click,C1,banner_pos,site_domain,site_category,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C15,C16,date,time,user_id,device_ip_count,device_id_count,user_count,user_hour_count,user_bagged
0,1005,0,275,1,12,0,438,640,128,1,0,320,50,5,9,671,720,720,720,252,232
0,1005,0,225,4,3,2,438,2885,85,1,0,320,50,5,9,3043,1499,1499,1499,252,86
0,1005,0,225,4,8,2,438,3602,489,1,0,320,50,5,9,3791,1499,1499,1499,252,219
0,1005,1,137,12,12,0,438,678,795,1,0,320,50,5,9,707,266,266,266,252,232
0,1005,0,275,1,12,0,438,1697,568,1,0,320,50,5,9,1791,720,720,720,252,232
0,1005,1,120,12,12,0,438,3037,324,1,0,320,50,5,9,3205,15,15,15,252,232
0,1005,0,225,4,20,2,438,1066,51,1,3,320,50,5,9,1115,1499,1499,1499,252,139
0,1005,1,211,12,12,0,438,562,17,1,0,320,50,5,9,586,40,40,40,252,232
0,1005,0,239,13,12,0,438,2926,747,1,0,320,50,5,9,3086,15,15,15,252,232
0,1005,1,175,12,12,0,438,1240,261,1,0,320,50,5,9,1295,99,99,99,252,232
0,1002,0,3,4,12,0,352,2854,570,0,0,320,50,5,9,2264,1,1,1,252,232
0,1002,0,37,4,12,0,350,2601,369,0,0,300,50,5,9,2261,1,1,1,252,232
0,1005,0,233,3,12,0,438,3145,448,1,0,320,50,5,9,3311,13,13,13,252,232
0,1005,0,225,4,3,2,438,2870,701,1,2,320,50,5,9,3024,1499,1499,1499,252,86
0,1005,1,241,12,12,0,438,1431,239,1,0,320,50,5,9,1503,8,8,8,252,232
0,1005,0,225,4,8,2,438,3078,638,1,0,320,50,5,9,3241,1499,1499,1499,252,219
0,1005,0,133,2,12,0,438,357,174,1,0,320,50,5,9,380,2,2,2,252,232
1,1005,0,275,1,12,0,438,104,705,1,2,320,50,5,9,109,720,720,720,252,232
0,1005,0,68,12,12,0,438,1955,347,1,0,320,50,5,9,2046,2,2,2,252,232
1,1005,0,275,1,12,0,438,3301,453,1,0,320,50,5,9,3474,720,720,720,252,232
0,1005,0,194,12,12,0,438,2570,116,1,0,320,50,5,9,2707,1,1,1,252,232
0,1005,0,240,3,12,0,438,2827,746,1,0,320,50,5,9,2974,1,1,1,252,232
0,1005,0,275,1,12,0,438,476,676,1,0,320,50,5,9,503,720,720,720,252,232
0,1005,1,137,12,12,0,438,141,638,1,0,320,50,5,9,149,266,266,266,252,232
0,1005,1,137,12,12,0,438,466,218,1,0,320,50,5,9,495,266,266,266,252,232
1,1002,0,17,4,12,0,128,655,37,0,0,320,50,5,10,816,2,2,2,232,232
0,1005,0,225,4,3,12,438,2367,123,1,0,320,50,5,10,2490,1499,1499,1499,232,148
0,1005,0,225,4,3,12,438,1678,848,1,0,320,50,5,10,1774,1499,1499,1499,232,148
0,1005,0,225,4,20,2,438,651,777,1,3,320,50,5,10,677,1499,1499,1499,232,139
1,1005,0,225,4,3,12,150,1135,150,1,2,320,50,5,10,979,1499,1499,1499,232,172
1,1005,0,125,3,12,0,438,437,116,1,0,300,250,5,10,468,97,97,97,232,232
0,1005,1,137,12,12,0,438,1721,560,1,0,320,50,5,10,1810,266,266,266,232,232
0,1005,0,194,12,12,0,438,1018,746,1,0,320,50,5,10,1056,21,21,21,232,232
0,1005,1,224,12,12,0,438,352,113,1,0,320,50,5,10,375,34,34,34,232,232
0,1005,0,225,4,3,2,133,2821,509,1,2,320,50,5,10,831,1499,1499,1499,232,86
0,1005,0,291,3,12,0,438,1703,123,1,0,320,50,5,10,1797,1,1,1,232,232
0,1005,1,137,12,12,0,438,397,85,1,0,320,50,5,10,422,266,266,266,232,232
0,1005,0,225,4,24,2,438,1468,640,1,2,320,50,5,10,1541,1499,1499,1499,232,159
0,1005,0,163,3,12,0,438,1134,540,1,0,320,50,5,10,1189,4,4,4,232,232
0,1005,1,73,3,12,0,438,893,508,1,0,320,50,5,10,929,2,2,2,232,232
1,1005,0,225,4,8,2,590,445,639,1,0,320,50,5,10,3732,1499,1499,1499,232,219
0,1005,1,120,12,12,0,438,3195,540,1,0,320,50,5,10,3364,15,15,15,232,232
0,1005,0,175,12,12,0,438,2653,373,1,0,320,50,5,10,2791,99,99,99,232,232
0,1005,0,92,11,12,0,438,1531,746,1,0,320,50,5,10,1602,1,1,1,232,232
0,1005,1,103,12,12,0,438,1432,325,1,0,320,50,5,10,1504,3,3,3,232,232
0,1005,1,187,3,12,0,438,1260,393,1,0,320,50,5,10,1315,14,14,14,232,232
0,1005,0,49,12,12,0,438,3343,212,1,0,300,250,5,10,3512,2,2,2,232,232
1,1005,1,94,12,12,0,438,888,799,1,0,320,50,5,10,925,33,33,33,232,232
0,1005,1,15,12,12,0,438,2505,322,1,2,320,50,5,10,2637,79,79,79,232,232
0,1005,0,31,3,12,0,438,3243,114,1,2,320,50,5,10,3407,6,6,6,232,232
0,1005,0,225,4,20,2,438,1458,51,1,3,320,50,5,11,1530,1499,1499,1499,229,139
0,1005,1,225,4,3,2,351,742,856,1,0,300,50,5,11,2263,1499,1499,1499,229,197
0,1005,0,225,4,16,2,438,1394,560,1,0,320,50,5,11,1460,1499,1499,1499,229,149
0,1005,0,239,13,12,0,438,3154,137,1,0,320,50,5,11,3323,15,15,15,229,232
0,1002,0,234,4,12,0,320,959,510,0,0,320,50,5,11,2079,1,1,1,229,232
1,1005,0,225,4,15,2,438,1694,227,1,0,320,50,5,11,1789,1499,1499,1499,229,255
0,1005,1,91,12,12,0,438,1268,453,1,0,320,50,5,11,1325,89,89,89,229,232
0,1005,0,114,12,12,0,438,2001,406,1,0,320,50,5,11,2096,23,23,23,229,232
0,1002,0,185,4,12,0,379,1411,37,0,0,300,50,5,11,2398,2,2,2,229,232
1,1005,1,175,12,12,0,438,3181,373,1,0,320,50,5,11,3350,99,99,99,229,232
1,1005,0,225,4,3,6,438,3694,425,1,0,320,50,5,11,3897,1499,1499,1499,229,218
1,1005,1,91,12,12,0,438,2448,738,1,0,320,50,5,11,2578,89,89,89,229,232
0,1005,0,225,4,3,6,287,1069,79,1,0,320,50,5,11,1876,1499,1499,1499,229,218
0,1005,0,29,12,12,0,438,1353,651,1,0,320,50,5,11,1411,2,2,2,229,232
0,1005,0,125,3,12,0,438,3782,626,1,0,300,250,5,11,3992,97,97,97,229,232
0,1005,1,66,3,12,0,438,1274,27,1,0,320,50,5,11,1328,16,16,16,229,232
0,1005,1,137,12,12,0,438,1524,425,1,0,320,50,5,11,1595,266,266,266,229,232
0,1005,0,225,4,3,2,574,1373,868,1,0,320,50,5,11,3626,1499,1499,1499,229,58
0,1005,0,275,1,12,0,438,2562,294,1,0,320,50,5,11,2693,720,720,720,229,232
0,1005,1,91,12,12,0,438,1067,540,1,0,320,50,5,11,1116,89,89,89,229,232
0,1005,1,137,12,12,0,438,1307,229,1,0,320,50,5,11,1364,266,266,266,229,232
0,1005,0,225,4,25,9,322,3287,795,1,3,320,50,5,11,2084,1499,1499,1499,229,245
0,1005,1,218,12,12,0,438,3082,226,1,0,320,50,5,11,3245,33,33,33,229,232
0,1005,0,275,1,12,0,438,2447,826,1,0,320,50,5,11,2577,720,720,720,229,232
0,1005,0,225,4,20,2,438,1766,51,1,3,320,50,5,11,1856,1499,1499,1499,229,139
0,1005,0,225,4,3,6,241,3041,453,1,0,320,50,5,11,1516,1499,1499,1499,229,218
0,1005,1,120,12,12,0,438,99,393,1,0,320,50,5,12,102,15,15,15,209,232
0,1005,0,128,12,12,0,438,1087,204,1,0,320,50,5,12,1135,3,3,3,209,232
0,1005,0,225,4,3,12,438,2182,746,1,0,320,50,5,12,2280,1499,1499,1499,209,148
0,1005,0,275,1,12,0,438,2175,373,1,0,320,50,5,12,2274,720,720,720,209,232
1,1005,1,94,12,12,0,438,1836,256,1,0,320,50,5,12,1917,33,33,33,209,232
0,1005,1,91,12,12,0,438,2052,681,1,0,320,50,5,12,2147,89,89,89,209,232
0,1005,0,275,1,12,0,438,775,219,1,0,320,50,5,12,807,720,720,720,209,232
0,1005,0,225,4,3,3,526,687,805,1,3,320,50,5,12,3303,1499,1499,1499,209,130
0,1005,1,137,12,12,0,438,1828,159,1,0,320,50,5,12,1909,266,266,266,209,232
1,1002,0,199,4,12,0,451,51,246,0,0,300,50,5,12,2805,1,1,1,209,232
1,1005,0,275,1,12,0,438,3828,676,1,0,320,50,5,12,4043,720,720,720,209,232
0,1005,0,275,1,12,0,438,62,560,1,0,320,50,5,12,70,720,720,720,209,232
0,1005,0,225,4,5,6,438,1213,214,1,5,320,50,5,12,1265,1499,1499,1499,209,60
0,1005,0,275,1,12,0,438,2143,462,1,0,320,50,5,12,2241,720,720,720,209,232
1,1005,1,137,12,12,0,438,3370,66,1,0,320,50,5,12,3544,266,266,266,209,232
1,1005,0,275,1,12,0,438,577,219,1,0,320,50,5,12,601,720,720,720,209,232
0,1005,0,125,3,12,0,438,2114,528,1,0,300,250,5,12,2208,97,97,97,209,232
0,1002,0,177,4,12,0,33,3534,641,0,0,320,50,5,12,211,5,5,5,209,232
0,1005,1,211,12,12,0,438,3083,738,1,0,320,50,5,12,3246,40,40,40,209,232
0,1005,0,225,4,25,9,117,1815,152,1,0,320,50,5,12,753,1499,1499,1499,209,109
0,1005,0,225,4,5,2,438,1284,837,1,0,320,50,5,12,1339,1499,1499,1499,209,214
0,1005,0,194,12,12,0,438,2099,453,1,0,320,50,5,13,2192,21,21,21,245,232
0,1005,0,225,4,21,2,438,3505,197,1,0,320,50,5,13,3692,1499,1499,1499,245,83
0,1005,0,225,4,20,2,438,1434,777,1,3,320,50,5,13,1506,1499,1499,1499,245,139
0,1005,0,225,4,20,2,438,2887,501,1,2,320,50,5,13,3045,1499,1499,1499,245,139
1,1005,0,125,3,12,0,438,2819,618,1,0,300,250,5,13,2966,97,97,97,245,232
0,1005,0,275,1,12,0,438,3373,373,1,0,320,50,5,13,3548,720,720,720,245,232
0,1002,0,89,4,12,0,419,2582,468,0,0,320,50,5,13,2625,1,1,1,245,232
1,1005,0,225,4,8,2,438,341,116,1,0,320,50,5,13,364,1499,1499,1499,245,219
0,1005,0,225,4,21,2,438,3755,450,1,0,320,50,5,13,3963,1499,1499,1499,245,83
0,1002,0,214,4,12,0,209,2063,417,0,0,216,36,5,13,1326,1,1,1,245,232
0,1005,0,195,12,12,0,438,3604,780,1,0,300,250,5,13,3793,1,1,1,245,232
0,1005,0,275,1,12,0,438,1990,85,1,0,320,50,5,13,2085,720,720,720,245,232
0,1005,0,125,3,12,0,438,3089,183,1,0,300,250,5,13,3253,97,97,97,245,232
0,1005,1,83,12,12,0,438,3305,353,1,0,320,50,5,13,3478,24,24,24,245,232
0,1005,0,194,12,12,0,438,247,67,1,0,320,50,5,13,265,21,21,21,245,232
1,1005,0,275,1,12,0,438,3612,456,1,0,320,50,5,13,3807,720,720,720,245,232
0,1005,1,136,2,12,0,438,1612,639,1,0,320,50,5,13,1693,2,2,2,245,232
0,1005,1,15,12,12,0,438,68,453,1,0,320,50,5,13,76,79,79,79,245,232
1,1002,0,81,4,12,0,361,1024,187,0,0,320,50,5,13,2323,4,4,4,245,232
0,1005,1,224,12,12,0,438,3053,652,1,0,320,50,5,13,3218,34,34,34,245,232
0,1005,1,94,12,12,0,438,2499,123,1,0,320,50,5,13,2631,33,33,33,245,232
0,1005,0,203,12,12,0,438,2531,661,1,0,320,50,5,14,2661,1,1,1,211,232
0,1005,0,275,1,12,0,438,1382,778,1,2,320,50,5,14,1446,720,720,720,211,232
0,1010,1,225,4,12,2,79,2842,589,4,3,320,50,5,14,508,1499,1499,1499,211,3
0,1005,0,275,1,12,0,438,3895,578,1,0,320,50,5,14,4112,720,720,720,211,232
0,1005,1,15,12,12,0,438,1776,453,1,0,320,50,5,14,1865,79,79,79,211,232
1,1005,1,137,12,12,0,438,3226,160,1,2,320,50,5,14,3395,266,266,266,211,232
0,1005,1,190,3,12,0,438,2873,638,1,0,320,50,5,14,3027,31,31,31,211,232
0,1005,0,41,12,12,0,438,616,837,1,0,320,50,5,14,647,37,37,37,211,232
0,1005,0,225,4,3,6,438,2437,864,1,2,320,50,5,14,2564,1499,1499,1499,211,1
0,1005,1,15,12,12,0,438,494,453,1,0,320,50,5,14,523,79,79,79,211,232
0,1005,1,83,12,12,0,438,2064,492,1,0,320,50,5,14,2158,24,24,24,211,232
0,1005,0,225,4,20,2,438,2443,51,1,3,320,50,5,14,2573,1499,1499,1499,211,139
0,1005,1,137,12,12,0,438,1080,59,1,0,320,50,5,14,1129,266,266,266,211,232
0,1012,0,225,12,12,0,438,1806,388,1,0,320,50,5,14,1894,4,4,4,211,232
1,1005,0,125,3,12,0,438,3672,696,1,0,300,250,5,15,3873,97,97,97,229,232
0,1005,0,275,1,12,0,438,1909,676,1,0,320,50,5,15,1998,720,720,720,229,232
0,1005,0,275,1,12,0,438,2385,758,1,0,320,50,5,15,2517,720,720,720,229,232
0,1005,0,275,1,12,0,438,995,453,1,0,320,50,5,15,1035,720,720,720,229,232
0,1005,1,137,12,12,0,438,237,389,1,0,320,50,5,15,257,266,266,266,229,232
0,1005,0,275,1,12,0,438,582,453,1,0,320,50,5,15,606,720,720,720,229,232
0,1005,1,15,12,12,0,438,3032,453,1,0,320,50,5,15,3200,79,79,79,229,232
0,1005,0,275,1,12,0,438,37,453,1,0,320,50,5,15,39,720,720,720,229,232
1,1005,1,137,12,12,0,438,1125,219,1,0,320,50,5,15,1179,266,266,266,229,232
0,1005,1,137,12,12,0,438,1939,596,1,0,320,50,5,15,2029,266,266,266,229,232
1,1002,0,21,4,12,0,354,3835,713,0,0,320,50,5,15,2272,8,8,8,229,232
0,1005,0,125,3,12,0,438,1846,128,1,0,300,250,5,15,1926,97,97,97,229,232
0,1005,0,275,1,12,0,438,853,540,1,0,320,50,5,15,887,720,720,720,229,232
0,1005,0,175,12,12,0,438,1030,438,1,0,320,50,5,15,1071,99,99,99,229,232
1,1005,1,137,12,12,0,438,3188,805,1,0,320,50,5,15,3358,266,266,266,229,232
0,1005,1,83,12,12,0,438,3872,532,1,0,320,50,5,15,4087,24,24,24,229,232
0,1005,0,275,1,12,0,438,252,453,1,0,320,50,5,15,270,720,720,720,229,232
0,1002,0,225,4,12,0,87,2517,126,0,0,320,50,5,15,558,1,1,1,229,232
0,1005,1,137,12,12,0,438,496,795,1,0,320,50,5,15,526,266,266,266,229,232
0,1005,0,275,1,12,0,438,3497,671,1,0,320,50,5,15,3684,720,720,720,229,232
0,1002,0,237,4,12,0,440,1746,794,0,0,320,50,5,15,2742,1,1,1,229,232
1,1010,1,225,4,12,2,171,313,862,4,3,320,50,5,15,1084,1499,1499,1499,229,3
0,1005,0,225,4,27,2,438,2577,577,1,0,320,50,5,15,2714,1499,1499,1499,229,147
0,1005,1,137,12,12,0,438,983,120,1,0,320,50,5,15,1019,266,266,266,229,232
0,1005,1,187,3,12,0,438,1309,638,1,0,320,50,5,15,1366,14,14,14,229,232
0,1005,0,275,1,12,0,438,210,138,1,0,320,50,5,16,228,720,720,720,204,232
0,1005,0,225,4,20,2,438,134,501,1,3,320,50,5,16,141,1499,1499,1499,204,139
1,1005,1,137,12,12,0,438,3882,406,1,0,320,50,5,16,4096,266,266,266,204,232
0,1005,0,113,1,12,0,438,1582,746,1,0,300,250,5,16,1663,15,15,15,204,232
0,1005,0,202,3,12,0,438,1592,393,1,0,320,50,5,16,1676,1,1,1,204,232
0,1005,1,241,12,12,0,438,3338,350,1,0,320,50,5,16,3508,8,8,8,204,232
0,1005,0,225,4,27,2,438,3479,379,1,0,320,480,5,16,3669,1499,1499,1499,204,171
0,1010,1,225,4,12,2,253,808,818,4,0,320,50,5,16,1614,1499,1499,1499,204,3
0,1005,0,225,4,3,12,438,2090,280,1,0,320,50,5,16,2185,1499,1499,1499,204,148
0,1005,0,225,4,3,9,52,391,572,1,3,320,50,5,16,314,1499,1499,1499,204,53
1,1005,0,275,1,12,0,438,448,123,1,0,320,50,5,16,476,720,720,720,204,232
0,1005,0,225,4,3,12,438,2964,154,1,0,320,50,5,16,3126,1499,1499,1499,204,148
1,1005,0,275,1,12,0,438,3627,725,1,0,320,50,5,16,3823,720,720,720,204,232
1,1005,0,225,4,12,11,493,1908,406,1,0,320,50,5,16,3057,1499,1499,1499,204,227
0,1005,0,275,1,12,0,438,2738,795,1,0,320,50,5,16,2885,720,720,720,204,232
0,1005,0,275,1,12,0,438,2192,223,1,2,320,50,5,16,2293,720,720,720,204,232
1,1005,0,275,1,12,0,438,423,85,1,0,320,50,5,16,447,720,720,720,204,232
0,1005,0,225,4,20,2,438,3679,501,1,3,320,50,5,16,3884,1499,1499,1499,204,139
1,1005,1,16,12,12,0,438,3869,393,1,0,320,50,5,17,4083,27,27,27,219,232
0,1005,0,275,1,12,0,438,2374,123,1,0,320,50,5,17,2499,720,720,720,219,232
0,1005,0,233,3,12,0,438,3047,456,1,0,320,50,5,17,3213,13,13,13,219,232
0,1005,0,225,4,20,9,438,372,201,1,0,320,50,5,17,395,1499,1499,1499,219,194
0,1005,1,137,12,12,0,438,235,316,1,0,320,50,5,17,254,266,266,266,219,232
0,1005,0,225,4,20,2,438,3104,51,1,0,320,50,5,17,3269,1499,1499,1499,219,139
0,1005,0,225,4,20,2,438,3352,777,1,2,320,50,5,17,3521,1499,1499,1499,219,139
0,1005,0,275,1,12,0,438,2426,208,1,0,320,50,5,17,2556,720,720,720,219,232
0,1002,0,225,4,12,0,261,1937,32,0,0,320,50,5,17,1665,1,1,1,219,232
0,1005,1,211,12,12,0,438,3658,393,1,0,320,50,5,17,3860,40,40,40,219,232
1,1005,0,225,4,8,2,114,1075,249,1,0,320,50,5,17,730,1499,1499,1499,219,219
0,1005,0,125,3,12,0,438,3196,260,1,0,300,250,5,17,3365,97,97,97,219,232
0,1010,1,225,4,12,2,453,526,160,5,2,728,90,5,17,2816,1499,1499,1499,219,169
0,1005,0,275,1,12,0,438,662,116,1,0,320,50,5,17,690,720,720,720,219,232
0,1005,0,174,3,12,0,438,411,453,1,0,320,50,5,17,436,1,1,1,219,232
0,1005,0,225,4,20,9,438,3456,147,1,2,320,50,5,17,3641,1499,1499,1499,219,206
0,1005,0,275,1,12,0,438,2757,436,1,0,216,36,5,17,2905,720,720,720,219,232
0,1005,1,15,12,12,0,438,3288,540,1,0,320,50,5,17,3452,79,79,79,219,232
0,1005,0,261,1,12,0,438,1305,309,1,0,300,250,5,17,1361,11,11,11,219,232
0,1005,0,194,12,12,0,438,3119,67,1,0,320,50,5,17,3284,21,21,21,219,232
0,1005,0,125,3,12,0,438,3768,205,1,0,300,250,5,17,3976,97,97,97,219,232
0,1005,0,275,1,12,0,438,1708,676,1,0,320,50,5,17,1800,720,720,720,219,232
0,1005,0,275,1,12,0,438,3462,4,1,0,320,50,5,17,3649,720,720,720,219,232
1,1005,0,275,1,12,0,438,2935,279,1,0,320,50,5,17,3097,720,720,720,219,232
0,1005,0,225,4,3,6,438,1999,252,1,2,320,50,5,17,2094,1499,1499,1499,219,1
0,1005,1,91,12,12,0,438,2546,393,1,0,320,50,5,18,2675,89,89,89,170,232
0,1005,0,125,3,12,0,438,2247,812,1,0,300,250,5,18,2354,97,97,97,170,232
1,1005,0,225,4,8,2,438,3867,639,1,0,320,50,5,18,4080,1499,1499,1499,170,219
0,1005,1,137,12,12,0,438,367,738,1,0,320,50,5,18,390,266,266,266,170,232
0,1005,0,225,4,5,2,438,3404,14,1,0,320,50,5,18,3581,1499,1499,1499,170,214
0,1005,0,225,4,3,2,438,3254,272,1,0,320,50,5,18,3417,1499,1499,1499,170,86
0,1005,1,137,12,12,0,438,1760,339,1,0,320,50,5,18,1849,266,266,266,170,232
0,1005,1,211,12,12,0,438,325,805,1,0,320,50,5,18,347,40,40,40,170,232
0,1005,0,275,1,12,0,438,34,373,1,0,320,50,5,18,35,720,720,720,170,232
0,1005,0,125,3,12,0,438,3559,691,1,0,300,250,5,18,3748,97,97,97,170,232
0,1005,1,15,12,12,0,438,2604,676,1,0,320,50,5,18,2744,79,79,79,170,232
1,1005,0,275,1,12,0,438,603,864,1,2,320,50,5,18,627,720,720,720,170,232
1,1005,0,225,4,27,2,438,43,577,1,0,320,50,5,18,46,1499,1499,1499,170,147
0,1005,0,225,4,20,9,438,3459,201,1,0,320,50,5,18,3644,1499,1499,1499,170,194
0,1005,0,207,3,12,0,438,2586,31,1,0,320,50,5,18,2723,6,6,6,170,232
0,1005,1,175,12,12,0,438,1085,734,1,0,320,50,5,18,1133,99,99,99,170,232
0,1005,1,103,12,12,0,438,801,226,1,0,320,50,5,18,834,3,3,3,170,232
0,1005,0,275,1,12,0,438,480,456,1,0,320,50,5,18,506,720,720,720,170,232
0,1005,0,80,12,12,0,438,971,393,1,0,320,50,5,18,1005,1,1,1,170,232
0,1005,1,137,12,12,0,438,1065,638,1,0,320,50,5,18,1114,266,266,266,170,232
0,1010,1,225,4,12,2,429,1723,169,5,0,728,90,5,18,2679,1499,1499,1499,170,3
0,1012,0,225,4,12,0,438,2875,577,1,0,320,50,5,18,3029,1499,1499,1499,170,47
0,1005,0,275,1,12,0,438,1883,453,1,0,320,50,5,18,1970,720,720,720,170,232
0,1005,0,275,1,12,0,438,1334,453,1,0,320,50,5,18,1392,720,720,720,170,232
0,1005,0,225,4,15,2,438,855,505,1,0,320,50,5,19,889,1499,1499,1499,139,255
0,1005,0,225,4,27,2,438,1635,577,1,0,320,50,5,19,1713,1499,1499,1499,139,147
1,1005,0,225,4,3,10,438,1132,808,1,3,320,50,5,19,1187,1499,1499,1499,139,155
0,1005,0,113,1,12,0,438,346,415,1,0,320,50,5,19,370,15,15,15,139,232
1,1005,0,275,1,12,0,438,544,453,1,0,320,50,5,19,569,720,720,720,139,232
0,1005,0,275,1,12,0,438,612,560,1,0,320,50,5,19,639,720,720,720,139,232
0,1005,0,225,4,20,2,438,2248,51,1,2,320,50,5,19,2356,1499,1499,1499,139,139
0,1005,0,275,1,12,0,438,2520,453,1,0,320,50,5,19,2652,720,720,720,139,232
0,1005,0,275,1,12,0,438,1902,271,1,0,320,50,5,19,1991,720,720,720,139,232
0,1005,1,137,12,12,0,438,2145,814,1,0,320,50,5,19,2245,266,266,266,139,232
0,1005,0,231,12,12,0,438,2368,201,1,0,320,50,5,19,2491,6,6,6,139,232
0,1005,0,225,4,20,2,438,2540,777,1,3,320,50,5,19,2670,1499,1499,1499,139,139
1,1005,0,275,1,12,0,438,3582,67,1,0,320,50,5,20,3773,720,720,720,117,232
0,1005,0,225,4,20,2,438,1473,777,1,3,320,50,5,20,1545,1499,1499,1499,117,139
0,1005,0,225,4,15,2,438,473,174,1,0,320,50,5,20,500,1499,1499,1499,117,255
0,1005,0,275,1,12,0,438,423,453,1,0,320,50,5,20,450,720,720,720,117,232
0,1005,0,225,4,20,2,438,1299,843,1,3,320,50,5,20,1356,1499,1499,1499,117,139
0,1005,0,225,4,8,2,234,767,409,1,0,320,50,5,20,1483,1499,1499,1499,117,219
0,1005,0,275,1,12,0,438,2623,271,1,0,320,50,5,20,2761,720,720,720,117,232
1,1005,0,225,4,3,6,438,2019,622,1,0,320,50,5,20,2111,1499,1499,1499,117,218
0,1005,0,225,4,3,12,438,929,67,1,0,320,50,5,20,961,1499,1499,1499,117,148
0,1005,0,10,3,12,0,438,1158,360,1,0,320,50,5,20,1210,1,1,1,117,232
0,1005,0,171,12,12,0,438,2342,362,1,0,320,50,5,21,2464,35,35,35,102,232
0,1005,0,275,1,12,0,438,2562,540,1,0,320,50,5,21,2696,720,720,720,102,232
0,1005,1,137,12,12,0,438,682,425,1,0,320,50,5,21,713,266,266,266,102,232
0,1005,1,225,4,3,2,438,3802,213,1,0,320,50,5,21,4019,1499,1499,1499,102,207
0,1005,0,225,4,20,2,438,2490,777,1,3,320,50,5,21,2620,1499,1499,1499,102,139
0,1005,0,275,1,12,0,438,3624,128,1,0,320,50,5,21,3820,720,720,720,102,232
0,1005,1,137,12,12,0,438,1898,300,1,0,320,50,5,21,1987,266,266,266,102,232
0,1005,1,137,12,12,0,438,2606,491,1,0,320,50,5,21,2746,266,266,266,102,232
0,1005,0,275,1,12,0,438,3394,413,1,0,320,50,5,21,3572,720,720,720,102,232
0,1005,0,275,1,12,0,438,604,453,1,0,320,50,5,22,630,720,720,720,93,232
0,1005,0,225,4,27,2,438,56,174,1,0,320,50,5,22,62,1499,1499,1499,93,85
0,1005,1,137,12,12,0,438,2655,121,1,0,320,50,5,22,2794,266,266,266,93,232
0,1005,0,225,4,20,2,438,3433,51,1,3,320,50,5,22,3612,1499,1499,1499,93,139
0,1005,1,137,12,12,0,438,789,397,1,0,320,50,5,22,822,266,266,266,93,232
0,1005,0,225,4,20,2,438,3484,259,1,3,320,50,5,22,3672,1499,1499,1499,93,139
0,1005,1,137,12,12,0,438,3711,856,1,0,320,50,5,22,3918,266,266,266,93,232
0,1005,0,246,1,12,0,438,3020,532,1,0,320,50,5,22,3189,16,16,16,93,232
1,1005,1,137,12,12,0,438,3091,658,1,2,320,50,5,22,3255,266,266,266,93,232
0,1005,1,137,12,12,0,438,785,830,1,0,320,50,5,22,818,266,266,266,93,232
0,1005,0,225,4,20,2,438,75,21,1,3,320,50,5,23,83,1499,1499,1499,91,139
0,1005,0,50,12,12,0,438,1951,795,1,0,320,50,5,23,2040,4,4,4,91,232
0,1005,1,137,12,12,0,438,228,596,1,0,320,50,5,23,245,266,266,266,91,232
0,1005,1,137,12,12,0,438,2594,140,1,0,320,50,5,23,2730,266,266,266,91,232
0,1012,0,225,4,12,0,220,509,167,1,0,320,50,6,0,1420,1499,1499,1499,95,229
0,1005,0,114,12,12,0,438,2561,36,1,0,320,50,6,0,2690,23,23,23,95,232
0,1005,0,275,1,12,0,438,428,134,1,0,320,50,6,0,460,720,720,720,95,232
0,1005,0,261,1,12,0,438,245,80,1,0,300,250,6,0,263,11,11,11,95,232
0,1005,0,125,3,12,0,438,3235,391,1,0,300,250,6,0,3400,97,97,97,95,232
0,1012,0,225,4,12,0,343,109,577,1,0,320,50,6,0,2211,1499,1499,1499,95,47
1,1005,0,275,1,12,0,438,3261,294,1,0,320,50,6,0,3423,720,720,720,95,232
0,1005,0,275,1,12,0,438,1290,367,1,2,320,50,6,0,1344,720,720,720,95,232
1,1005,0,275,1,12,0,438,1795,818,1,0,320,50,6,0,1884,720,720,720,95,232
0,1005,0,225,4,15,2,438,2432,505,1,0,320,50,6,0,2560,1499,1499,1499,95,255
0,1005,0,225,4,15,2,438,1238,516,1,0,320,50,6,1,1293,1499,1499,1499,100,255
0,1005,1,263,3,12,0,438,2380,540,1,0,320,50,6,1,2511,4,4,4,100,232
0,1005,0,225,4,15,2,438,3830,505,1,0,320,50,6,1,4045,1499,1499,1499,100,255
0,1005,0,225,4,3,2,464,1478,83,1,2,320,50,6,1,2903,1499,1499,1499,100,56
0,1005,0,225,4,3,2,465,2785,582,1,0,320,50,6,1,2912,1499,1499,1499,100,86
0,1005,0,261,1,12,0,438,3070,635,1,0,320,50,6,1,3233,11,11,11,100,232
1,1005,1,137,12,12,0,438,3449,46,1,0,320,50,6,1,3633,266,266,266,100,232
0,1005,0,266,3,12,0,438,2941,787,1,0,300,250,6,1,3104,1,1,1,100,232
0,1012,0,225,12,12,0,438,1438,62,1,2,320,50,6,2,1509,4,4,4,136,232
0,1005,0,114,12,12,0,438,732,746,1,0,320,50,6,2,758,23,23,23,136,232
0,1005,1,212,12,12,0,438,541,61,1,0,320,50,6,2,566,8,8,8,136,232
1,1005,0,125,3,12,0,438,1659,645,1,0,300,250,6,2,1744,97,97,97,136,232
0,1002,0,15,4,12,0,583,2579,444,0,0,320,50,6,2,3704,7,7,7,136,232
1,1005,1,175,12,12,0,438,2139,738,1,0,320,50,6,2,2232,99,99,99,136,232
